Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Game_IDs,game_id,date,team_id,points,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,min
2023-02-02,9,11,238.5,7.0,-265,225,251,17,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,21,16,230.0,3.5,-165,140,211,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,15,30,237.0,-1.0,-105,-115,211,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,10,5,240.5,-1.0,100,-120,230,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,41,29,238.5,4.5,-175,150,240,-8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,2,28,220.0,10.0,-475,380,200,-12,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,14,38,223.0,-7.5,245,-295,228,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,31,27,234.0,-10.5,410,-520,262,-12,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,22,26,228.5,5.5,-200,170,247,-7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-03,40,1,242.0,1.0,-120,100,223,-7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,4,41,223.5,-1.0,-105,-115,248,2,3,1,11842,11842.0,2023-02-04,4.0,125.0,43.0,86.0,50.0,25.0,28.0,89.3,14.0,33.0,42.4,10.0,29.0,39.0,21.0,28.0,4.0,15.0,10.0,2.0,240.0
2023-02-04,4,41,223.5,-1.0,-105,-115,248,2,3,1,11842,11842.0,2023-02-04,41.0,123.0,39.0,81.0,89.3,32.0,41.0,78.0,13.0,28.0,46.4,6.0,33.0,39.0,22.0,21.0,10.0,16.0,3.0,-2.0,240.0
2023-02-04,23,17,233.5,1.5,-125,105,257,5,2,2,11847,11847.0,2023-02-04,23.0,131.0,52.0,100.0,52.0,18.0,20.0,90.0,9.0,30.0,30.0,14.0,34.0,48.0,28.0,22.0,6.0,11.0,0.0,5.0,240.0
2023-02-04,23,17,233.5,1.5,-125,105,257,5,2,2,11847,11847.0,2023-02-04,17.0,126.0,45.0,94.0,90.0,25.0,33.0,75.8,11.0,32.0,34.4,13.0,31.0,44.0,30.0,20.0,4.0,9.0,3.0,-5.0,240.0
2023-02-04,24,16,220.5,-2.5,120,-140,262,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,10,28,229.0,-4.5,160,-190,216,-16,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,6,29,235.0,3.0,-150,130,250,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,25,14,231.5,10.0,-425,340,274,32,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,21,20,224.0,6.0,-240,200,238,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,11,8,226.0,10.5,-540,420,232,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-04,9,1,229.0,10.0,-475,380,236,20,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-05,5,26,236.0,2.0,-135,115,232,-6,2,2,11851,11851.0,2023-02-05,5.0,113.0,45.0,83.0,54.2,11.0,23.0,47.8,12.0,33.0,36.4,8.0,31.0,39.0,28.0,23.0,8.0,15.0,6.0,-6.0,240.0
2023-02-05,5,26,236.0,2.0,-135,115,232,-6,2,2,11851,11851.0,2023-02-05,26.0,119.0,42.0,91.0,47.8,27.0,30.0,90.0,8.0,23.0,34.8,18.0,34.0,52.0,25.0,18.0,6.0,12.0,2.0,6.0,240.0
2023-02-05,15,7,228.0,-4.0,145,-170,225,-19,2,3,11852,11852.0,2023-02-05,15.0,103.0,40.0,92.0,43.5,15.0,22.0,68.2,8.0,32.0,25.0,12.0,30.0,42.0,28.0,20.0,3.0,13.0,6.0,-19.0,240.0
2023-02-05,15,7,228.0,-4.0,145,-170,225,-19,2,3,11852,11852.0,2023-02-05,7.0,122.0,46.0,88.0,68.2,15.0,16.0,93.8,15.0,37.0,40.5,8.0,38.0,46.0,33.0,20.0,7.0,13.0,5.0,19.0,240.0
2023-02-05,19,38,228.5,1.0,-115,-105,209,-3,3,2,11854,11854.0,2023-02-05,19.0,103.0,38.0,78.0,48.7,17.0,23.0,73.9,10.0,27.0,37.0,8.0,36.0,44.0,25.0,16.0,10.0,20.0,9.0,-3.0,240.0
2023-02-05,19,38,228.5,1.0,-115,-105,209,-3,3,2,11854,11854.0,2023-02-05,38.0,106.0,44.0,101.0,73.9,7.0,12.0,58.3,11.0,36.0,30.6,11.0,31.0,42.0,24.0,16.0,11.0,11.0,3.0,3.0,240.0
2023-02-05,24,27,226.5,-4.5,145,-180,205,11,1,2,11853,11853.0,2023-02-05,24.0,108.0,34.0,79.0,43.0,28.0,39.0,71.8,12.0,36.0,33.3,14.0,35.0,49.0,21.0,28.0,5.0,12.0,1.0,11.0,240.0
2023-02-05,24,27,226.5,-4.5,145,-180,205,11,1,2,11853,11853.0,2023-02-05,27.0,97.0,30.0,74.0,71.8,30.0,36.0,83.3,7.0,25.0,28.0,8.0,36.0,44.0,23.0,23.0,4.0,12.0,4.0,-11.0,240.0
2023-02-05,22,9,225.5,9.0,-365,300,226,30,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-05,23,30,228.0,-2.0,110,-130,240,32,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,10,2,227.0,-9.0,310,-380,210,-12,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,41,7,221.0,-3.5,140,-165,205,-23,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,4,16,222.0,-9.0,340,-425,240,-8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,14,30,239.0,-7.0,230,-275,260,-20,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,6,31,239.5,9.5,-425,340,232,24,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,40,8,222.0,9.5,-450,360,235,-13,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,11,25,232.5,3.5,-155,135,255,27,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-06,29,21,240.5,-4.5,160,-190,235,-19,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,26,24,224.5,-1.5,100,-120,200,-4,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,23,1,238.5,-1.5,-110,-120,223,9,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,4,28,223.5,-7.0,220,-260,228,-4,1,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,19,6,232.0,9.5,-460,370,193,15,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,9,22,232.5,8.0,-320,265,258,34,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-07,17,25,239.5,7.0,-255,215,263,-3,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,7,10,217.0,9.0,-410,330,198,28,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,41,5,235.5,3.0,-155,135,222,14,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,2,27,228.0,2.0,-120,100,205,7,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,38,31,233.0,10.5,-560,430,210,14,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,20,15,224.5,5.5,-240,195,227,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,14,30,238.0,-8.0,295,-360,258,-2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,40,22,233.5,8.5,-360,295,261,-25,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,29,11,234.0,2.5,-145,125,247,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08,16,8,220.0,8.0,-320,265,214,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,26,9,230.0,-5.0,175,-205,219,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,4,6,226.5,-2.5,100,-130,221,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,1,28,226.0,7.5,-305,255,223,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,17,21,234.0,-8.0,290,-350,221,-9,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,15,28,231.5,2.5,-140,120,221,-13,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,10,31,235.0,6.0,-240,200,269,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,27,24,222.5,7.0,-275,230,227,11,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,2,5,227.0,10.5,-520,410,243,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,38,40,230.5,8.5,-350,290,238,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,19,22,231.0,6.5,-250,210,235,21,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,20,14,219.5,12.5,-670,460,192,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,29,25,240.5,3.5,-140,110,267,-9,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,23,7,222.0,-3.0,130,-150,225,-11,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,30,8,232.5,3.5,-175,140,236,-8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-10,16,21,228.5,-2.5,120,-140,225,-13,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,4,27,223.5,-2.0,110,-130,199,-3,2,1,11895,11895.0,2023-02-11,4.0,98.0,37.0,92.0,40.2,11.0,13.0,84.6,13.0,40.0,32.5,12.0,30.0,42.0,23.0,20.0,7.0,9.0,6.0,-3.0,240.0
2023-02-11,4,27,223.5,-2.0,110,-130,199,-3,2,1,11895,11895.0,2023-02-11,27.0,101.0,33.0,75.0,84.6,29.0,30.0,96.7,6.0,23.0,26.1,8.0,33.0,41.0,17.0,12.0,4.0,12.0,3.0,3.0,240.0
2023-02-11,41,15,236.5,5.5,-225,190,240,14,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,26,20,214.0,-2.0,105,-125,210,-4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,5,9,237.0,-8.0,295,-360,224,-14,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,1,31,241.0,12.5,-740,540,231,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,24,40,231.0,6.0,-215,185,246,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,7,6,220.5,6.5,-240,200,186,8,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,11,17,235.5,5.5,-205,175,212,-6,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-11,30,8,237.0,-2.0,110,-130,261,5,1,1,11893,11893.0,2023-02-11,30.0,114.0,39.0,72.0,54.2,27.0,32.0,84.4,9.0,27.0,33.3,5.0,33.0,38.0,21.0,19.0,2.0,14.0,4.0,-8.0,240.0
2023-02-11,30,8,237.0,-2.0,110,-130,261,5,1,1,11893,11893.0,2023-02-11,8.0,122.0,43.0,88.0,84.4,18.0,19.0,94.7,18.0,43.0,41.9,11.0,28.0,39.0,34.0,19.0,4.0,12.0,0.0,8.0,240.0
2023-02-12,2,19,226.0,3.5,-155,135,228,10,2,2,11904,11904.0,2023-02-12,2.0,119.0,39.0,88.0,44.3,20.0,26.0,76.9,21.0,51.0,41.2,14.0,40.0,54.0,28.0,14.0,5.0,11.0,3.0,10.0,240.0
2023-02-12,2,19,226.0,3.5,-155,135,228,10,2,2,11904,11904.0,2023-02-12,19.0,109.0,42.0,84.0,76.9,13.0,21.0,61.9,12.0,34.0,35.3,3.0,31.0,34.0,24.0,22.0,4.0,8.0,5.0,-10.0,240.0
2023-02-12,38,10,225.0,11.5,-610,460,237,1,2,2,11905,11905.0,2023-02-12,38.0,119.0,42.0,87.0,48.3,24.0,36.0,66.7,11.0,30.0,36.7,13.0,27.0,40.0,21.0,26.0,5.0,8.0,8.0,1.0,240.0
2023-02-12,38,10,225.0,11.5,-610,460,237,1,2,2,11905,11905.0,2023-02-12,10.0,118.0,40.0,79.0,66.7,25.0,32.0,78.1,13.0,34.0,38.2,6.0,26.0,32.0,25.0,26.0,3.0,18.0,4.0,-1.0,240.0
2023-02-13,5,1,241.0,-5.0,180,-210,282,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,15,40,243.0,-1.0,100,-120,240,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,27,14,226.5,14.0,-975,675,227,19,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,7,31,225.5,16.5,-1250,800,226,8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,24,4,217.5,3.0,-155,125,230,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,20,9,217.5,1.0,-110,-120,220,-4,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,25,23,235.0,3.0,-150,130,203,-3,3,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,6,26,225.5,4.0,-180,155,191,-9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,8,22,231.5,5.5,-215,185,245,-3,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,29,17,238.5,1.5,-130,110,242,12,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-13,11,41,233.5,3.5,-170,145,261,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,38,26,221.5,7.5,-325,270,236,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,21,2,226.5,9.5,-475,350,256,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,28,30,234.0,2.5,-140,120,229,11,4,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,29,41,235.5,-1.5,-115,-115,227,-25,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-14,16,11,229.5,8.5,-390,295,258,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,5,31,243.5,5.5,-210,180,230,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,15,6,228.5,3.5,-145,115,230,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,2,10,227.0,12.0,-700,510,236,18,1,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,4,20,210.5,1.5,-120,100,221,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,27,7,217.5,2.0,-115,-115,230,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,1,24,233.0,4.0,-170,145,223,-21,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,19,40,238.0,11.0,-560,430,228,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,25,14,234.5,9.5,-425,340,229,37,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,9,8,228.0,6.0,-215,185,227,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-15,17,23,235.5,5.0,-190,160,222,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,6,21,229.5,-8.0,275,-330,212,-12,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,22,41,233.0,3.5,-170,145,220,-8,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,28,16,222.0,-1.0,-105,-115,223,-9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,26,10,228.5,7.5,-325,270,214,2,9,8,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,15,2,233.0,-8.0,275,-330,280,-4,8,8,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,7,9,223.5,3.0,-150,130,224,-6,8,8,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,38,23,227.5,4.5,-190,160,225,5,9,8,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,27,19,230.5,3.5,-165,135,215,5,8,8,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,8,31,238.5,14.5,-2100,1000,258,26,8,8,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,40,25,239.0,1.5,-120,100,239,1,8,8,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,30,29,234.5,11.5,-580,440,249,17,9,9,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,17,11,238.0,6.5,-255,215,235,13,8,9,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,41,24,226.5,1.5,-125,105,224,-6,8,9,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,1,7,228.5,-2.5,110,-140,255,17,9,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,21,20,223.5,5.5,-210,170,227,29,8,9,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,6,4,221.5,3.5,-155,125,218,44,8,9,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,22,5,240.5,6.5,-260,220,234,-8,8,9,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,28,25,227.0,9.0,-410,330,239,9,8,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,11,14,230.5,8.5,-360,295,217,15,1,9,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-24,16,30,239.0,6.0,-245,205,351,-1,8,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25,10,38,228.5,-7.5,255,-305,186,-4,2,2,11952,11952.0,2023-02-25,10.0,91.0,38.0,94.0,40.4,9.0,14.0,64.3,6.0,24.0,25.0,17.0,45.0,62.0,26.0,27.0,4.0,16.0,5.0,-4.0,240.0
2023-02-25,10,38,228.5,-7.5,255,-305,186,-4,2,2,11952,11952.0,2023-02-25,38.0,95.0,33.0,88.0,64.3,22.0,34.0,64.7,7.0,26.0,26.9,10.0,36.0,46.0,22.0,18.0,9.0,8.0,5.0,4.0,240.0
2023-02-25,26,15,229.5,2.5,-140,120,229,-13,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25,5,20,228.0,-6.5,205,-245,211,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25,24,23,222.5,3.5,-175,140,234,22,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25,19,9,235.5,3.0,-145,125,206,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25,27,2,225.0,-1.0,-105,-115,217,-3,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25,40,31,241.0,10.5,-520,410,220,16,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-26,21,28,231.5,3.0,-135,115,205,3,2,2,11959,11959.0,2023-02-26,21.0,104.0,38.0,87.0,43.7,15.0,21.0,71.4,13.0,45.0,28.9,11.0,34.0,45.0,15.0,20.0,4.0,12.0,7.0,3.0,240.0
2023-02-26,21,28,231.5,3.0,-135,115,205,3,2,2,11959,11959.0,2023-02-26,28.0,101.0,40.0,95.0,71.4,13.0,22.0,59.1,8.0,24.0,33.3,19.0,36.0,55.0,21.0,22.0,4.0,12.0,5.0,-3.0,240.0
2023-02-26,1,4,233.5,6.5,-255,215,256,2,2,2,11960,11960.0,2023-02-26,1.0,129.0,45.0,90.0,50.0,23.0,28.0,82.1,16.0,30.0,53.3,13.0,33.0,46.0,20.0,18.0,7.0,16.0,2.0,2.0,240.0
2023-02-26,1,4,233.5,6.5,-255,215,256,2,2,2,11960,11960.0,2023-02-26,4.0,127.0,43.0,87.0,82.1,27.0,29.0,93.1,14.0,39.0,35.9,6.0,31.0,37.0,20.0,21.0,12.0,10.0,6.0,-2.0,240.0
2023-02-26,8,17,236.5,4.5,-190,160,219,-3,3,3,11962,11962.0,2023-02-26,8.0,108.0,39.0,93.0,41.9,10.0,14.0,71.4,20.0,49.0,40.8,11.0,37.0,48.0,21.0,24.0,5.0,17.0,5.0,-3.0,240.0
2023-02-26,8,17,236.5,4.5,-190,160,219,-3,3,3,11962,11962.0,2023-02-26,17.0,111.0,42.0,97.0,71.4,21.0,28.0,75.0,6.0,34.0,17.6,17.0,39.0,56.0,25.0,17.0,9.0,11.0,4.0,3.0,240.0
2023-02-26,6,41,223.0,5.5,-210,180,184,20,2,2,11961,11961.0,2023-02-26,6.0,102.0,40.0,79.0,50.6,14.0,17.0,82.4,8.0,30.0,26.7,8.0,31.0,39.0,21.0,19.0,7.0,11.0,3.0,20.0,240.0
2023-02-26,6,41,223.0,5.5,-210,180,184,20,2,2,11961,11961.0,2023-02-26,41.0,82.0,32.0,76.0,82.4,12.0,23.0,52.2,6.0,28.0,21.4,12.0,30.0,42.0,22.0,18.0,5.0,16.0,1.0,-20.0,240.0
2023-02-26,7,38,218.5,7.5,-305,255,211,25,2,1,11963,11963.0,2023-02-26,7.0,118.0,44.0,84.0,52.4,12.0,14.0,85.7,18.0,36.0,50.0,8.0,37.0,45.0,31.0,17.0,7.0,14.0,5.0,25.0,240.0
2023-02-26,7,38,218.5,7.5,-305,255,211,25,2,1,11963,11963.0,2023-02-26,38.0,93.0,36.0,93.0,85.7,12.0,15.0,80.0,9.0,25.0,36.0,13.0,30.0,43.0,19.0,16.0,4.0,14.0,4.0,-25.0,240.0
2023-02-26,25,30,238.5,-3.5,140,-165,239,-9,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-26,11,22,237.0,2.0,-130,110,213,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-26,29,14,229.5,9.5,-450,340,245,17,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-26,9,16,236.5,4.5,-180,145,258,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,5,10,232.5,7.0,-285,240,223,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,27,20,217.0,5.5,-210,180,200,-2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,24,2,224.5,-2.0,110,-130,203,15,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-27,23,26,230.0,5.0,-205,175,194,-8,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,4,21,232.0,-6.0,205,-245,222,-14,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,38,6,219.5,3.5,-165,140,202,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,1,41,233.0,7.5,-285,240,235,-3,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,19,17,231.5,8.5,-400,300,230,12,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,25,30,230.0,-2.5,120,-140,240,-6,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,14,9,232.5,-12.5,550,-750,245,-21,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,8,15,236.0,9.0,-435,350,246,-2,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,40,31,236.0,10.5,-500,400,196,-8,3,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,16,22,231.0,6.5,-250,210,209,-7,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-28,11,29,234.0,6.0,-210,180,228,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,5,28,227.5,-10.5,410,-520,196,-14,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,10,6,222.5,-6.5,225,-265,232,-2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,24,4,223.5,8.0,-305,255,260,24,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,2,7,218.5,4.5,-210,170,230,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,20,27,216.5,3.5,-170,145,215,-23,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,21,26,229.5,9.0,-365,300,256,22,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,25,17,229.0,3.0,-155,135,240,-6,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,14,19,232.0,-11.0,440,-580,212,-14,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,29,23,234.5,3.0,-150,130,231,-11,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02,41,38,222.5,-1.5,105,-125,227,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02,8,27,229.5,3.0,-155,125,259,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02,31,15,234.5,-5.5,170,-210,209,11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02,11,16,232.0,-2.5,120,-140,206,24,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,5,26,225.0,-3.0,135,-155,223,-11,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,1,29,242.0,8.0,-325,270,240,18,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,2,4,227.5,10.0,-450,360,220,-10,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,25,40,230.5,1.5,-125,105,233,27,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,20,24,216.5,1.5,-105,-125,242,-2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,6,28,224.5,-3.0,125,-155,229,-21,2,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,30,16,240.0,7.0,-275,230,255,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,11,23,230.5,5.0,-205,175,207,9,1,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,9,19,235.0,6.0,-240,200,210,16,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,17,22,228.5,-1.5,-110,-120,212,-8,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04,41,38,222.5,-2.5,120,-140,225,-7,2,2,12005,12005.0,2023-03-04,41.0,109.0,38.0,75.0,50.7,19.0,22.0,86.4,14.0,24.0,58.3,9.0,34.0,43.0,26.0,16.0,9.0,24.0,5.0,-7.0,240.0
2023-03-04,41,38,222.5,-2.5,120,-140,225,-7,2,2,12005,12005.0,2023-03-04,38.0,116.0,47.0,90.0,86.4,10.0,14.0,71.4,12.0,30.0,40.0,10.0,24.0,34.0,30.0,21.0,14.0,14.0,4.0,7.0,240.0
2023-03-04,7,10,221.5,17.5,-5000,1400,204,24,3,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04,31,14,230.5,-1.0,-105,-115,232,-12,2,3,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04,20,1,226.5,2.0,-125,-105,226,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04,21,27,232.5,4.5,-195,165,263,-3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04,30,22,237.5,3.5,-170,145,272,-4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-05,8,28,234.0,-2.0,115,-135,256,-4,3,2,13831,13831.0,2023-03-05,8.0,126.0,38.0,77.0,49.4,35.0,38.0,92.1,15.0,38.0,39.5,5.0,26.0,31.0,15.0,22.0,5.0,10.0,0.0,-4.0,240.0
